"Group","Source","Target","Weight","Correlation","Direction"
"MS","OTU_2435","OTU_977",1,-1,"Negative"
"MS","OTU_2435","OTU_979",1,-1,"Negative"
"MS","OTU_2435","OTU_98",1,1,"Positive"
"MS","OTU_2437","OTU_2515",1,1,"Positive"
"MS","OTU_2437","OTU_2552",1,-1,"Negative"
"MS","OTU_2437","OTU_262",1,-1,"Negative"
"MS","OTU_2437","OTU_308",1,-1,"Negative"
"MS","OTU_2437","OTU_371",1,1,"Positive"
"MS","OTU_2437","OTU_448",1,-1,"Negative"
"MS","OTU_2437","OTU_527",1,-1,"Negative"
"MS","OTU_2437","OTU_568",1,1,"Positive"
"MS","OTU_2437","OTU_572",1,-1,"Negative"
"MS","OTU_2437","OTU_580",1,1,"Positive"
"MS","OTU_2437","OTU_6",1,-1,"Negative"
"MS","OTU_2437","OTU_820",1,-1,"Negative"
"MS","OTU_2437","OTU_825",1,1,"Positive"
"MS","OTU_2437","OTU_851",1,1,"Positive"
"MS","OTU_2437","OTU_864",1,-1,"Negative"
"MS","OTU_2437","OTU_959",1,-1,"Negative"
"MS","OTU_2437","OTU_976",1,-1,"Negative"
"MS","OTU_2437","OTU_977",1,-1,"Negative"
"MS","OTU_2437","OTU_979",1,-1,"Negative"
"MS","OTU_2437","OTU_98",1,1,"Positive"
"MS","OTU_2438","OTU_2452",1,-1,"Negative"
"MS","OTU_2438","OTU_2497",1,1,"Positive"
"MS","OTU_2438","OTU_2502",1,1,"Positive"
"MS","OTU_2438","OTU_2560",1,1,"Positive"
"MS","OTU_2438","OTU_2619",1,1,"Positive"
"MS","OTU_2438","OTU_27",1,1,"Positive"
"MS","OTU_2438","OTU_420",1,1,"Positive"
"MS","OTU_2438","OTU_473",1,1,"Positive"
"MS","OTU_2438","OTU_48",1,-1,"Negative"
"MS","OTU_2438","OTU_517",1,1,"Positive"
"MS","OTU_2438","OTU_524",1,1,"Positive"
"MS","OTU_2438","OTU_571",1,1,"Positive"
"MS","OTU_2438","OTU_574",1,1,"Positive"
"MS","OTU_2438","OTU_58",1,-1,"Negative"
"MS","OTU_2438","OTU_597",1,-1,"Negative"
"MS","OTU_2438","OTU_615",1,1,"Positive"
"MS","OTU_2438","OTU_630",1,-1,"Negative"
"MS","OTU_2438","OTU_686",1,1,"Positive"
"MS","OTU_2438","OTU_694",1,-1,"Negative"
"MS","OTU_2438","OTU_7",1,1,"Positive"
"MS","OTU_2438","OTU_717",1,1,"Positive"
"MS","OTU_2438","OTU_758",1,-1,"Negative"
"MS","OTU_2438","OTU_781",1,-1,"Negative"
"MS","OTU_2438","OTU_794",1,1,"Positive"
"MS","OTU_2438","OTU_822",1,1,"Positive"
"MS","OTU_2438","OTU_949",1,1,"Positive"
"MS","OTU_2438","OTU_965",1,-1,"Negative"
"MS","OTU_2438","OTU_986",1,1,"Positive"
"MS","OTU_2438","OTU_991",1,-1,"Negative"
"MS","OTU_2438","OTU_997",1,-1,"Negative"
"MS","OTU_2439","OTU_2448",1,-1,"Negative"
"MS","OTU_2439","OTU_2512",1,-1,"Negative"
"MS","OTU_2439","OTU_261",1,-1,"Negative"
"MS","OTU_2439","OTU_2618",1,-1,"Negative"
"MS","OTU_2439","OTU_306",1,1,"Positive"
"MS","OTU_2439","OTU_339",1,-1,"Negative"
"MS","OTU_2439","OTU_503",1,-1,"Negative"
"MS","OTU_2439","OTU_521",1,-1,"Negative"
"MS","OTU_2439","OTU_530",1,-1,"Negative"
"MS","OTU_2439","OTU_548",1,-1,"Negative"
"MS","OTU_2439","OTU_549",1,-1,"Negative"
"MS","OTU_2439","OTU_573",1,-1,"Negative"
"MS","OTU_2439","OTU_575",1,1,"Positive"
"MS","OTU_2439","OTU_578",1,1,"Positive"
"MS","OTU_2439","OTU_583",1,-1,"Negative"
"MS","OTU_2439","OTU_67",1,-1,"Negative"
"MS","OTU_2439","OTU_706",1,-1,"Negative"
"MS","OTU_2439","OTU_722",1,-1,"Negative"
"MS","OTU_2439","OTU_726",1,-1,"Negative"
"MS","OTU_2439","OTU_760",1,-1,"Negative"
"MS","OTU_2439","OTU_792",1,1,"Positive"
"MS","OTU_2439","OTU_80",1,-1,"Negative"
"MS","OTU_2439","OTU_800",1,-1,"Negative"
"MS","OTU_2439","OTU_806",1,1,"Positive"
"MS","OTU_2439","OTU_83",1,-1,"Negative"
"MS","OTU_2439","OTU_86",1,1,"Positive"
"MS","OTU_2448","OTU_2512",1,1,"Positive"
"MS","OTU_2448","OTU_261",1,1,"Positive"
"MS","OTU_2448","OTU_2618",1,1,"Positive"
"MS","OTU_2448","OTU_306",1,-1,"Negative"
"MS","OTU_2448","OTU_339",1,1,"Positive"
"MS","OTU_2448","OTU_503",1,1,"Positive"
"MS","OTU_2448","OTU_521",1,1,"Positive"
"MS","OTU_2448","OTU_530",1,1,"Positive"
"MS","OTU_2448","OTU_548",1,1,"Positive"
"MS","OTU_2448","OTU_549",1,1,"Positive"
"MS","OTU_2448","OTU_573",1,1,"Positive"
"MS","OTU_2448","OTU_575",1,-1,"Negative"
"MS","OTU_2448","OTU_578",1,-1,"Negative"
"MS","OTU_2448","OTU_583",1,1,"Positive"
"MS","OTU_2448","OTU_67",1,1,"Positive"
"MS","OTU_2448","OTU_706",1,1,"Positive"
"MS","OTU_2448","OTU_722",1,1,"Positive"
"MS","OTU_2448","OTU_726",1,1,"Positive"
"MS","OTU_2448","OTU_760",1,1,"Positive"
"MS","OTU_2448","OTU_792",1,-1,"Negative"
"MS","OTU_2448","OTU_80",1,1,"Positive"
"MS","OTU_2448","OTU_800",1,1,"Positive"
"MS","OTU_2448","OTU_806",1,-1,"Negative"
"MS","OTU_2448","OTU_83",1,1,"Positive"
"MS","OTU_2448","OTU_86",1,-1,"Negative"
"MS","OTU_2452","OTU_2497",1,-1,"Negative"
"MS","OTU_2452","OTU_2502",1,-1,"Negative"
"MS","OTU_2452","OTU_2560",1,-1,"Negative"
"MS","OTU_2452","OTU_2619",1,-1,"Negative"
"MS","OTU_2452","OTU_27",1,-1,"Negative"
"MS","OTU_2452","OTU_420",1,-1,"Negative"
"MS","OTU_2452","OTU_473",1,-1,"Negative"
"MS","OTU_2452","OTU_48",1,1,"Positive"
"MS","OTU_2452","OTU_517",1,-1,"Negative"
"MS","OTU_2452","OTU_524",1,-1,"Negative"
"MS","OTU_2452","OTU_571",1,-1,"Negative"
"MS","OTU_2452","OTU_574",1,-1,"Negative"
"MS","OTU_2452","OTU_58",1,1,"Positive"
"MS","OTU_2452","OTU_597",1,1,"Positive"
"MS","OTU_2452","OTU_615",1,-1,"Negative"
"MS","OTU_2452","OTU_630",1,1,"Positive"
"MS","OTU_2452","OTU_686",1,-1,"Negative"
"MS","OTU_2452","OTU_694",1,1,"Positive"
"MS","OTU_2452","OTU_7",1,-1,"Negative"
"MS","OTU_2452","OTU_717",1,-1,"Negative"
"MS","OTU_2452","OTU_758",1,1,"Positive"
"MS","OTU_2452","OTU_781",1,1,"Positive"
"MS","OTU_2452","OTU_794",1,-1,"Negative"
"MS","OTU_2452","OTU_822",1,-1,"Negative"
"MS","OTU_2452","OTU_949",1,-1,"Negative"
"MS","OTU_2452","OTU_965",1,1,"Positive"
"MS","OTU_2452","OTU_986",1,-1,"Negative"
"MS","OTU_2452","OTU_991",1,1,"Positive"
"MS","OTU_2452","OTU_997",1,1,"Positive"
"MS","OTU_2490","OTU_2496",1,1,"Positive"
"MS","OTU_2490","OTU_2564",1,1,"Positive"
"MS","OTU_2490","OTU_2595",1,1,"Positive"
"MS","OTU_2490","OTU_2601",1,1,"Positive"
"MS","OTU_2490","OTU_278",1,1,"Positive"
"MS","OTU_2490","OTU_78",1,1,"Positive"
"MS","OTU_2490","OTU_881",1,1,"Positive"
"MS","OTU_2490","OTU_913",1,1,"Positive"
"MS","OTU_2496","OTU_2564",1,1,"Positive"
"MS","OTU_2496","OTU_2595",1,1,"Positive"
"MS","OTU_2496","OTU_2601",1,1,"Positive"
"MS","OTU_2496","OTU_278",1,1,"Positive"
"MS","OTU_2496","OTU_78",1,1,"Positive"
"MS","OTU_2496","OTU_881",1,1,"Positive"
"MS","OTU_2496","OTU_913",1,1,"Positive"
"MS","OTU_2497","OTU_2502",1,1,"Positive"
"MS","OTU_2497","OTU_2560",1,1,"Positive"
"MS","OTU_2497","OTU_2619",1,1,"Positive"
"MS","OTU_2497","OTU_27",1,1,"Positive"
"MS","OTU_2497","OTU_420",1,1,"Positive"
"MS","OTU_2497","OTU_473",1,1,"Positive"
"MS","OTU_2497","OTU_48",1,-1,"Negative"
"MS","OTU_2497","OTU_517",1,1,"Positive"
"MS","OTU_2497","OTU_524",1,1,"Positive"
"MS","OTU_2497","OTU_571",1,1,"Positive"
"MS","OTU_2497","OTU_574",1,1,"Positive"
"MS","OTU_2497","OTU_58",1,-1,"Negative"
"MS","OTU_2497","OTU_597",1,-1,"Negative"
"MS","OTU_2497","OTU_615",1,1,"Positive"
"MS","OTU_2497","OTU_630",1,-1,"Negative"
"MS","OTU_2497","OTU_686",1,1,"Positive"
"MS","OTU_2497","OTU_694",1,-1,"Negative"
"MS","OTU_2497","OTU_7",1,1,"Positive"
"MS","OTU_2497","OTU_717",1,1,"Positive"
"MS","OTU_2497","OTU_758",1,-1,"Negative"
"MS","OTU_2497","OTU_781",1,-1,"Negative"
"MS","OTU_2497","OTU_794",1,1,"Positive"
"MS","OTU_2497","OTU_822",1,1,"Positive"
"MS","OTU_2497","OTU_949",1,1,"Positive"
"MS","OTU_2497","OTU_965",1,-1,"Negative"
"MS","OTU_2497","OTU_986",1,1,"Positive"
"MS","OTU_2497","OTU_991",1,-1,"Negative"
"MS","OTU_2497","OTU_997",1,-1,"Negative"
"MS","OTU_2502","OTU_2560",1,1,"Positive"
"MS","OTU_2502","OTU_2619",1,1,"Positive"
"MS","OTU_2502","OTU_27",1,1,"Positive"
"MS","OTU_2502","OTU_420",1,1,"Positive"
"MS","OTU_2502","OTU_473",1,1,"Positive"
"MS","OTU_2502","OTU_48",1,-1,"Negative"
"MS","OTU_2502","OTU_517",1,1,"Positive"
"MS","OTU_2502","OTU_524",1,1,"Positive"
"MS","OTU_2502","OTU_571",1,1,"Positive"
"MS","OTU_2502","OTU_574",1,1,"Positive"
"MS","OTU_2502","OTU_58",1,-1,"Negative"
"MS","OTU_2502","OTU_597",1,-1,"Negative"
"MS","OTU_2502","OTU_615",1,1,"Positive"
"MS","OTU_2502","OTU_630",1,-1,"Negative"
"MS","OTU_2502","OTU_686",1,1,"Positive"
"MS","OTU_2502","OTU_694",1,-1,"Negative"
"MS","OTU_2502","OTU_7",1,1,"Positive"
"MS","OTU_2502","OTU_717",1,1,"Positive"
"MS","OTU_2502","OTU_758",1,-1,"Negative"
"MS","OTU_2502","OTU_781",1,-1,"Negative"
"MS","OTU_2502","OTU_794",1,1,"Positive"
"MS","OTU_2502","OTU_822",1,1,"Positive"
"MS","OTU_2502","OTU_949",1,1,"Positive"
"MS","OTU_2502","OTU_965",1,-1,"Negative"
"MS","OTU_2502","OTU_986",1,1,"Positive"
"MS","OTU_2502","OTU_991",1,-1,"Negative"
"MS","OTU_2502","OTU_997",1,-1,"Negative"
"MS","OTU_2512","OTU_261",1,1,"Positive"
"MS","OTU_2512","OTU_2618",1,1,"Positive"
"MS","OTU_2512","OTU_306",1,-1,"Negative"
"MS","OTU_2512","OTU_339",1,1,"Positive"
"MS","OTU_2512","OTU_503",1,1,"Positive"
"MS","OTU_2512","OTU_521",1,1,"Positive"
"MS","OTU_2512","OTU_530",1,1,"Positive"
"MS","OTU_2512","OTU_548",1,1,"Positive"
"MS","OTU_2512","OTU_549",1,1,"Positive"
"MS","OTU_2512","OTU_573",1,1,"Positive"
"MS","OTU_2512","OTU_575",1,-1,"Negative"
"MS","OTU_2512","OTU_578",1,-1,"Negative"
"MS","OTU_2512","OTU_583",1,1,"Positive"
"MS","OTU_2512","OTU_67",1,1,"Positive"
"MS","OTU_2512","OTU_706",1,1,"Positive"
"MS","OTU_2512","OTU_722",1,1,"Positive"
"MS","OTU_2512","OTU_726",1,1,"Positive"
"MS","OTU_2512","OTU_760",1,1,"Positive"
"MS","OTU_2512","OTU_792",1,-1,"Negative"
"MS","OTU_2512","OTU_80",1,1,"Positive"
"MS","OTU_2512","OTU_800",1,1,"Positive"
"MS","OTU_2512","OTU_806",1,-1,"Negative"
"MS","OTU_2512","OTU_83",1,1,"Positive"
"MS","OTU_2512","OTU_86",1,-1,"Negative"
"MS","OTU_2515","OTU_2552",1,-1,"Negative"
"MS","OTU_2515","OTU_262",1,-1,"Negative"
"MS","OTU_2515","OTU_308",1,-1,"Negative"
"MS","OTU_2515","OTU_371",1,1,"Positive"
"MS","OTU_2515","OTU_448",1,-1,"Negative"
"MS","OTU_2515","OTU_527",1,-1,"Negative"
"MS","OTU_2515","OTU_568",1,1,"Positive"
"MS","OTU_2515","OTU_572",1,-1,"Negative"
"MS","OTU_2515","OTU_580",1,1,"Positive"
"MS","OTU_2515","OTU_6",1,-1,"Negative"
"MS","OTU_2515","OTU_820",1,-1,"Negative"
"MS","OTU_2515","OTU_825",1,1,"Positive"
"MS","OTU_2515","OTU_851",1,1,"Positive"
"MS","OTU_2515","OTU_864",1,-1,"Negative"
"MS","OTU_2515","OTU_959",1,-1,"Negative"
"MS","OTU_2515","OTU_976",1,-1,"Negative"
"MS","OTU_2515","OTU_977",1,-1,"Negative"
"MS","OTU_2515","OTU_979",1,-1,"Negative"
"MS","OTU_2515","OTU_98",1,1,"Positive"
"MS","OTU_254","OTU_295",1,1,"Positive"
"MS","OTU_254","OTU_482",1,1,"Positive"
"MS","OTU_254","OTU_550",1,1,"Positive"
"MS","OTU_254","OTU_556",1,1,"Positive"
"MS","OTU_254","OTU_59",1,1,"Positive"
"MS","OTU_254","OTU_635",1,1,"Positive"
"MS","OTU_254","OTU_678",1,1,"Positive"
"MS","OTU_254","OTU_737",1,1,"Positive"
"MS","OTU_254","OTU_807",1,1,"Positive"
"MS","OTU_2543","OTU_2548",1,1,"Positive"
"MS","OTU_2543","OTU_2565",1,1,"Positive"
"MS","OTU_2543","OTU_275",1,1,"Positive"
"MS","OTU_2543","OTU_416",1,1,"Positive"
"MS","OTU_2543","OTU_461",1,1,"Positive"
"MS","OTU_2543","OTU_462",1,1,"Positive"
"MS","OTU_2543","OTU_486",1,1,"Positive"
"MS","OTU_2543","OTU_596",1,1,"Positive"
"MS","OTU_2543","OTU_753",1,1,"Positive"
"MS","OTU_2543","OTU_9",1,1,"Positive"
"MS","OTU_2548","OTU_2565",1,1,"Positive"
"MS","OTU_2548","OTU_275",1,1,"Positive"
"MS","OTU_2548","OTU_416",1,1,"Positive"
"MS","OTU_2548","OTU_461",1,1,"Positive"
"MS","OTU_2548","OTU_462",1,1,"Positive"
"MS","OTU_2548","OTU_486",1,1,"Positive"
"MS","OTU_2548","OTU_596",1,1,"Positive"
"MS","OTU_2548","OTU_753",1,1,"Positive"
"MS","OTU_2548","OTU_9",1,1,"Positive"
"MS","OTU_2552","OTU_262",1,1,"Positive"
"MS","OTU_2552","OTU_308",1,1,"Positive"
"MS","OTU_2552","OTU_371",1,-1,"Negative"
"MS","OTU_2552","OTU_448",1,1,"Positive"
"MS","OTU_2552","OTU_527",1,1,"Positive"
"MS","OTU_2552","OTU_568",1,-1,"Negative"
"MS","OTU_2552","OTU_572",1,1,"Positive"
"MS","OTU_2552","OTU_580",1,-1,"Negative"
"MS","OTU_2552","OTU_6",1,1,"Positive"
"MS","OTU_2552","OTU_820",1,1,"Positive"
"MS","OTU_2552","OTU_825",1,-1,"Negative"
"MS","OTU_2552","OTU_851",1,-1,"Negative"
"MS","OTU_2552","OTU_864",1,1,"Positive"
"MS","OTU_2552","OTU_959",1,1,"Positive"
"MS","OTU_2552","OTU_976",1,1,"Positive"
"MS","OTU_2552","OTU_977",1,1,"Positive"
"MS","OTU_2552","OTU_979",1,1,"Positive"
"MS","OTU_2552","OTU_98",1,-1,"Negative"
"MS","OTU_2560","OTU_2619",1,1,"Positive"
"MS","OTU_2560","OTU_27",1,1,"Positive"
"MS","OTU_2560","OTU_420",1,1,"Positive"
"MS","OTU_2560","OTU_473",1,1,"Positive"
"MS","OTU_2560","OTU_48",1,-1,"Negative"
"MS","OTU_2560","OTU_517",1,1,"Positive"
"MS","OTU_2560","OTU_524",1,1,"Positive"
"MS","OTU_2560","OTU_571",1,1,"Positive"
"MS","OTU_2560","OTU_574",1,1,"Positive"
"MS","OTU_2560","OTU_58",1,-1,"Negative"
"MS","OTU_2560","OTU_597",1,-1,"Negative"
"MS","OTU_2560","OTU_615",1,1,"Positive"
"MS","OTU_2560","OTU_630",1,-1,"Negative"
"MS","OTU_2560","OTU_686",1,1,"Positive"
"MS","OTU_2560","OTU_694",1,-1,"Negative"
"MS","OTU_2560","OTU_7",1,1,"Positive"
"MS","OTU_2560","OTU_717",1,1,"Positive"
"MS","OTU_2560","OTU_758",1,-1,"Negative"
"MS","OTU_2560","OTU_781",1,-1,"Negative"
"MS","OTU_2560","OTU_794",1,1,"Positive"
"MS","OTU_2560","OTU_822",1,1,"Positive"
"MS","OTU_2560","OTU_949",1,1,"Positive"
"MS","OTU_2560","OTU_965",1,-1,"Negative"
"MS","OTU_2560","OTU_986",1,1,"Positive"
"MS","OTU_2560","OTU_991",1,-1,"Negative"
"MS","OTU_2560","OTU_997",1,-1,"Negative"
"MS","OTU_2564","OTU_2595",1,1,"Positive"
"MS","OTU_2564","OTU_2601",1,1,"Positive"
"MS","OTU_2564","OTU_278",1,1,"Positive"
"MS","OTU_2564","OTU_78",1,1,"Positive"
"MS","OTU_2564","OTU_881",1,1,"Positive"
"MS","OTU_2564","OTU_913",1,1,"Positive"
"MS","OTU_2565","OTU_275",1,1,"Positive"
"MS","OTU_2565","OTU_416",1,1,"Positive"
"MS","OTU_2565","OTU_461",1,1,"Positive"
"MS","OTU_2565","OTU_462",1,1,"Positive"
"MS","OTU_2565","OTU_486",1,1,"Positive"
"MS","OTU_2565","OTU_596",1,1,"Positive"
"MS","OTU_2565","OTU_753",1,1,"Positive"
"MS","OTU_2565","OTU_9",1,1,"Positive"
"MS","OTU_2595","OTU_2601",1,1,"Positive"
"MS","OTU_2595","OTU_278",1,1,"Positive"
"MS","OTU_2595","OTU_78",1,1,"Positive"
"MS","OTU_2595","OTU_881",1,1,"Positive"
"MS","OTU_2595","OTU_913",1,1,"Positive"
"MS","OTU_2601","OTU_278",1,1,"Positive"
"MS","OTU_2601","OTU_78",1,1,"Positive"
"MS","OTU_2601","OTU_881",1,1,"Positive"
"MS","OTU_2601","OTU_913",1,1,"Positive"
"MS","OTU_261","OTU_2618",1,1,"Positive"
"MS","OTU_261","OTU_306",1,-1,"Negative"
"MS","OTU_261","OTU_339",1,1,"Positive"
"MS","OTU_261","OTU_503",1,1,"Positive"
"MS","OTU_261","OTU_521",1,1,"Positive"
"MS","OTU_261","OTU_530",1,1,"Positive"
"MS","OTU_261","OTU_548",1,1,"Positive"
"MS","OTU_261","OTU_549",1,1,"Positive"
"MS","OTU_261","OTU_573",1,1,"Positive"
"MS","OTU_261","OTU_575",1,-1,"Negative"
"MS","OTU_261","OTU_578",1,-1,"Negative"
"MS","OTU_261","OTU_583",1,1,"Positive"
"MS","OTU_261","OTU_67",1,1,"Positive"
"MS","OTU_261","OTU_706",1,1,"Positive"
"MS","OTU_261","OTU_722",1,1,"Positive"
"MS","OTU_261","OTU_726",1,1,"Positive"
"MS","OTU_261","OTU_760",1,1,"Positive"
"MS","OTU_261","OTU_792",1,-1,"Negative"
"MS","OTU_261","OTU_80",1,1,"Positive"
"MS","OTU_261","OTU_800",1,1,"Positive"
"MS","OTU_261","OTU_806",1,-1,"Negative"
"MS","OTU_261","OTU_83",1,1,"Positive"
"MS","OTU_261","OTU_86",1,-1,"Negative"
"MS","OTU_2618","OTU_306",1,-1,"Negative"
"MS","OTU_2618","OTU_339",1,1,"Positive"
"MS","OTU_2618","OTU_503",1,1,"Positive"
"MS","OTU_2618","OTU_521",1,1,"Positive"
"MS","OTU_2618","OTU_530",1,1,"Positive"
"MS","OTU_2618","OTU_548",1,1,"Positive"
"MS","OTU_2618","OTU_549",1,1,"Positive"
"MS","OTU_2618","OTU_573",1,1,"Positive"
"MS","OTU_2618","OTU_575",1,-1,"Negative"
"MS","OTU_2618","OTU_578",1,-1,"Negative"
"MS","OTU_2618","OTU_583",1,1,"Positive"
"MS","OTU_2618","OTU_67",1,1,"Positive"
"MS","OTU_2618","OTU_706",1,1,"Positive"
"MS","OTU_2618","OTU_722",1,1,"Positive"
"MS","OTU_2618","OTU_726",1,1,"Positive"
"MS","OTU_2618","OTU_760",1,1,"Positive"
"MS","OTU_2618","OTU_792",1,-1,"Negative"
"MS","OTU_2618","OTU_80",1,1,"Positive"
"MS","OTU_2618","OTU_800",1,1,"Positive"
"MS","OTU_2618","OTU_806",1,-1,"Negative"
"MS","OTU_2618","OTU_83",1,1,"Positive"
"MS","OTU_2618","OTU_86",1,-1,"Negative"
"MS","OTU_2619","OTU_27",1,1,"Positive"
"MS","OTU_2619","OTU_420",1,1,"Positive"
"MS","OTU_2619","OTU_473",1,1,"Positive"
"MS","OTU_2619","OTU_48",1,-1,"Negative"
"MS","OTU_2619","OTU_517",1,1,"Positive"
"MS","OTU_2619","OTU_524",1,1,"Positive"
"MS","OTU_2619","OTU_571",1,1,"Positive"
"MS","OTU_2619","OTU_574",1,1,"Positive"
"MS","OTU_2619","OTU_58",1,-1,"Negative"
"MS","OTU_2619","OTU_597",1,-1,"Negative"
"MS","OTU_2619","OTU_615",1,1,"Positive"
"MS","OTU_2619","OTU_630",1,-1,"Negative"
"MS","OTU_2619","OTU_686",1,1,"Positive"
"MS","OTU_2619","OTU_694",1,-1,"Negative"
"MS","OTU_2619","OTU_7",1,1,"Positive"
"MS","OTU_2619","OTU_717",1,1,"Positive"
"MS","OTU_2619","OTU_758",1,-1,"Negative"
"MS","OTU_2619","OTU_781",1,-1,"Negative"
"MS","OTU_2619","OTU_794",1,1,"Positive"
"MS","OTU_2619","OTU_822",1,1,"Positive"
"MS","OTU_2619","OTU_949",1,1,"Positive"
"MS","OTU_2619","OTU_965",1,-1,"Negative"
"MS","OTU_2619","OTU_986",1,1,"Positive"
"MS","OTU_2619","OTU_991",1,-1,"Negative"
"MS","OTU_2619","OTU_997",1,-1,"Negative"
"MS","OTU_262","OTU_308",1,1,"Positive"
"MS","OTU_262","OTU_371",1,-1,"Negative"
"MS","OTU_262","OTU_448",1,1,"Positive"
"MS","OTU_262","OTU_527",1,1,"Positive"
"MS","OTU_262","OTU_568",1,-1,"Negative"
"MS","OTU_262","OTU_572",1,1,"Positive"
"MS","OTU_262","OTU_580",1,-1,"Negative"
"MS","OTU_262","OTU_6",1,1,"Positive"
"MS","OTU_262","OTU_820",1,1,"Positive"
"MS","OTU_262","OTU_825",1,-1,"Negative"
"MS","OTU_262","OTU_851",1,-1,"Negative"
"MS","OTU_262","OTU_864",1,1,"Positive"
"MS","OTU_262","OTU_959",1,1,"Positive"
"MS","OTU_262","OTU_976",1,1,"Positive"
"MS","OTU_262","OTU_977",1,1,"Positive"
"MS","OTU_262","OTU_979",1,1,"Positive"
"MS","OTU_262","OTU_98",1,-1,"Negative"
"MS","OTU_27","OTU_420",1,1,"Positive"
"MS","OTU_27","OTU_473",1,1,"Positive"
"MS","OTU_27","OTU_48",1,-1,"Negative"
"MS","OTU_27","OTU_517",1,1,"Positive"
"MS","OTU_27","OTU_524",1,1,"Positive"
"MS","OTU_27","OTU_571",1,1,"Positive"
"MS","OTU_27","OTU_574",1,1,"Positive"
"MS","OTU_27","OTU_58",1,-1,"Negative"
"MS","OTU_27","OTU_597",1,-1,"Negative"
"MS","OTU_27","OTU_615",1,1,"Positive"
"MS","OTU_27","OTU_630",1,-1,"Negative"
"MS","OTU_27","OTU_686",1,1,"Positive"
"MS","OTU_27","OTU_694",1,-1,"Negative"
"MS","OTU_27","OTU_7",1,1,"Positive"
"MS","OTU_27","OTU_717",1,1,"Positive"
"MS","OTU_27","OTU_758",1,-1,"Negative"
"MS","OTU_27","OTU_781",1,-1,"Negative"
"MS","OTU_27","OTU_794",1,1,"Positive"
"MS","OTU_27","OTU_822",1,1,"Positive"
"MS","OTU_27","OTU_949",1,1,"Positive"
"MS","OTU_27","OTU_965",1,-1,"Negative"
"MS","OTU_27","OTU_986",1,1,"Positive"
"MS","OTU_27","OTU_991",1,-1,"Negative"
"MS","OTU_27","OTU_997",1,-1,"Negative"
"MS","OTU_275","OTU_416",1,1,"Positive"
"MS","OTU_275","OTU_461",1,1,"Positive"
"MS","OTU_275","OTU_462",1,1,"Positive"
"MS","OTU_275","OTU_486",1,1,"Positive"
"MS","OTU_275","OTU_596",1,1,"Positive"
"MS","OTU_275","OTU_753",1,1,"Positive"
"MS","OTU_275","OTU_9",1,1,"Positive"
"MS","OTU_278","OTU_78",1,1,"Positive"
"MS","OTU_278","OTU_881",1,1,"Positive"
"MS","OTU_278","OTU_913",1,1,"Positive"
"MS","OTU_295","OTU_482",1,1,"Positive"
"MS","OTU_295","OTU_550",1,1,"Positive"
"MS","OTU_295","OTU_556",1,1,"Positive"
"MS","OTU_295","OTU_59",1,1,"Positive"
"MS","OTU_295","OTU_635",1,1,"Positive"
"MS","OTU_295","OTU_678",1,1,"Positive"
"MS","OTU_295","OTU_737",1,1,"Positive"
"MS","OTU_295","OTU_807",1,1,"Positive"
"MS","OTU_306","OTU_339",1,-1,"Negative"
"MS","OTU_306","OTU_503",1,-1,"Negative"
"MS","OTU_306","OTU_521",1,-1,"Negative"
"MS","OTU_306","OTU_530",1,-1,"Negative"
"MS","OTU_306","OTU_548",1,-1,"Negative"
"MS","OTU_306","OTU_549",1,-1,"Negative"
"MS","OTU_306","OTU_573",1,-1,"Negative"
"MS","OTU_306","OTU_575",1,1,"Positive"
"MS","OTU_306","OTU_578",1,1,"Positive"
"MS","OTU_306","OTU_583",1,-1,"Negative"
"MS","OTU_306","OTU_67",1,-1,"Negative"
"MS","OTU_306","OTU_706",1,-1,"Negative"
"MS","OTU_306","OTU_722",1,-1,"Negative"
"MS","OTU_306","OTU_726",1,-1,"Negative"
"MS","OTU_306","OTU_760",1,-1,"Negative"
"MS","OTU_306","OTU_792",1,1,"Positive"
"MS","OTU_306","OTU_80",1,-1,"Negative"
"MS","OTU_306","OTU_800",1,-1,"Negative"
"MS","OTU_306","OTU_806",1,1,"Positive"
"MS","OTU_306","OTU_83",1,-1,"Negative"
"MS","OTU_306","OTU_86",1,1,"Positive"
"MS","OTU_308","OTU_371",1,-1,"Negative"
"MS","OTU_308","OTU_448",1,1,"Positive"
"MS","OTU_308","OTU_527",1,1,"Positive"
"MS","OTU_308","OTU_568",1,-1,"Negative"
"MS","OTU_308","OTU_572",1,1,"Positive"
"MS","OTU_308","OTU_580",1,-1,"Negative"
"MS","OTU_308","OTU_6",1,1,"Positive"
"MS","OTU_308","OTU_820",1,1,"Positive"
"MS","OTU_308","OTU_825",1,-1,"Negative"
"MS","OTU_308","OTU_851",1,-1,"Negative"
"MS","OTU_308","OTU_864",1,1,"Positive"
"MS","OTU_308","OTU_959",1,1,"Positive"
"MS","OTU_308","OTU_976",1,1,"Positive"
"MS","OTU_308","OTU_977",1,1,"Positive"
"MS","OTU_308","OTU_979",1,1,"Positive"
"MS","OTU_308","OTU_98",1,-1,"Negative"
"MS","OTU_339","OTU_503",1,1,"Positive"
"MS","OTU_339","OTU_521",1,1,"Positive"
"MS","OTU_339","OTU_530",1,1,"Positive"
"MS","OTU_339","OTU_548",1,1,"Positive"
"MS","OTU_339","OTU_549",1,1,"Positive"
"MS","OTU_339","OTU_573",1,1,"Positive"
"MS","OTU_339","OTU_575",1,-1,"Negative"
